calc_time,symbol,base_asset,quote_asset,index_value
1745974595000,BTCBVOLUSDT,BTCBVOL,USDT,48.5593
1745974596000,BTCBVOLUSDT,BTCBVOL,USDT,48.5594
1745974597002,BTCBVOLUSDT,BTCBVOL,USDT,48.5595
1745974598010,BTCBVOLUSDT,BTCBVOL,USDT,48.5596
1745974599000,BTCBVOLUSDT,BTCBVOL,USDT,48.5597
1745974600000,BTCBVOLUSDT,BTCBVOL,USDT,48.5598
1745974601001,BTCBVOLUSDT,BTCBVOL,USDT,48.5598
1745974602002,BTCBVOLUSDT,BTCBVOL,USDT,48.5599
1745974603004,BTCBVOLUSDT,BTCBVOL,USDT,48.5601
1745974604000,BTCBVOLUSDT,BTCBVOL,USDT,48.5601
1745974605000,BTCBVOLUSDT,BTCBVOL,USDT,48.5602
1745974606001,BTCBVOLUSDT,BTCBVOL,USDT,48.5603
1745974607000,BTCBVOLUSDT,BTCBVOL,USDT,48.5604
1745974608001,BTCBVOLUSDT,BTCBVOL,USDT,48.5604
1745974609000,BTCBVOLUSDT,BTCBVOL,USDT,48.5605
1745974610000,BTCBVOLUSDT,BTCBVOL,USDT,48.5606
1745974611000,BTCBVOLUSDT,BTCBVOL,USDT,48.5607
1745974612000,BTCBVOLUSDT,BTCBVOL,USDT,48.5607
1745974613001,BTCBVOLUSDT,BTCBVOL,USDT,48.5608
1745974614001,BTCBVOLUSDT,BTCBVOL,USDT,48.5609
1745974615003,BTCBVOLUSDT,BTCBVOL,USDT,48.5611
1745974616004,BTCBVOLUSDT,BTCBVOL,USDT,48.5612
1745974617001,BTCBVOLUSDT,BTCBVOL,USDT,48.5613
1745974618001,BTCBVOLUSDT,BTCBVOL,USDT,48.5614
1745974619000,BTCBVOLUSDT,BTCBVOL,USDT,48.5615
1745974620003,BTCBVOLUSDT,BTCBVOL,USDT,48.5616
1745974621001,BTCBVOLUSDT,BTCBVOL,USDT,48.5617
1745974622000,BTCBVOLUSDT,BTCBVOL,USDT,48.5619
1745974623000,BTCBVOLUSDT,BTCBVOL,USDT,48.5620
1745974624000,BTCBVOLUSDT,BTCBVOL,USDT,48.5621
1745974625003,BTCBVOLUSDT,BTCBVOL,USDT,48.5623
1745974626006,BTCBVOLUSDT,BTCBVOL,USDT,48.5624
1745974627001,BTCBVOLUSDT,BTCBVOL,USDT,48.5625
1745974628008,BTCBVOLUSDT,BTCBVOL,USDT,48.5625
1745974629005,BTCBVOLUSDT,BTCBVOL,USDT,48.5626
1745974630000,BTCBVOLUSDT,BTCBVOL,USDT,48.5627
1745974631005,BTCBVOLUSDT,BTCBVOL,USDT,48.5629
1745974632000,BTCBVOLUSDT,BTCBVOL,USDT,48.5630
1745974633000,BTCBVOLUSDT,BTCBVOL,USDT,48.5631
1745974634000,BTCBVOLUSDT,BTCBVOL,USDT,48.5632
1745974635000,BTCBVOLUSDT,BTCBVOL,USDT,48.5633
1745974636004,BTCBVOLUSDT,BTCBVOL,USDT,48.5634
1745974637000,BTCBVOLUSDT,BTCBVOL,USDT,48.5635
1745974638000,BTCBVOLUSDT,BTCBVOL,USDT,48.5636
1745974639001,BTCBVOLUSDT,BTCBVOL,USDT,48.5637
1745974640001,BTCBVOLUSDT,BTCBVOL,USDT,48.5638
1745974641004,BTCBVOLUSDT,BTCBVOL,USDT,48.5639
1745974642000,BTCBVOLUSDT,BTCBVOL,USDT,48.5641
1745974643004,BTCBVOLUSDT,BTCBVOL,USDT,48.5642
1745974644001,BTCBVOLUSDT,BTCBVOL,USDT,48.5644
1745974645000,BTCBVOLUSDT,BTCBVOL,USDT,48.5645
1745974646000,BTCBVOLUSDT,BTCBVOL,USDT,48.5647
1745974647001,BTCBVOLUSDT,BTCBVOL,USDT,48.5648
1745974648000,BTCBVOLUSDT,BTCBVOL,USDT,48.5649
1745974649000,BTCBVOLUSDT,BTCBVOL,USDT,48.5650
1745974650007,BTCBVOLUSDT,BTCBVOL,USDT,48.5651
1745974651003,BTCBVOLUSDT,BTCBVOL,USDT,48.5652
1745974652001,BTCBVOLUSDT,BTCBVOL,USDT,48.5653
1745974653001,BTCBVOLUSDT,BTCBVOL,USDT,48.5654
1745974654000,BTCBVOLUSDT,BTCBVOL,USDT,48.5655
1745974655001,BTCBVOLUSDT,BTCBVOL,USDT,48.5655
1745974656000,BTCBVOLUSDT,BTCBVOL,USDT,48.5656
1745974657004,BTCBVOLUSDT,BTCBVOL,USDT,48.5657
1745974658002,BTCBVOLUSDT,BTCBVOL,USDT,48.5658
1745974659002,BTCBVOLUSDT,BTCBVOL,USDT,48.5658
1745974660000,BTCBVOLUSDT,BTCBVOL,USDT,48.5659
1745974661003,BTCBVOLUSDT,BTCBVOL,USDT,48.5660
1745974662000,BTCBVOLUSDT,BTCBVOL,USDT,48.5661
1745974663000,BTCBVOLUSDT,BTCBVOL,USDT,48.5662
1745974664005,BTCBVOLUSDT,BTCBVOL,USDT,48.5664
1745974665000,BTCBVOLUSDT,BTCBVOL,USDT,48.5665
1745974666001,BTCBVOLUSDT,BTCBVOL,USDT,48.5666
1745974667000,BTCBVOLUSDT,BTCBVOL,USDT,48.5667
1745974668000,BTCBVOLUSDT,BTCBVOL,USDT,48.5668
1745974669000,BTCBVOLUSDT,BTCBVOL,USDT,48.5670
1745974670000,BTCBVOLUSDT,BTCBVOL,USDT,48.5671
1745974671010,BTCBVOLUSDT,BTCBVOL,USDT,48.5672
1745974672002,BTCBVOLUSDT,BTCBVOL,USDT,48.5674
1745974673001,BTCBVOLUSDT,BTCBVOL,USDT,48.5675
1745974674000,BTCBVOLUSDT,BTCBVOL,USDT,48.5676
1745974675000,BTCBVOLUSDT,BTCBVOL,USDT,48.5677
1745974676007,BTCBVOLUSDT,BTCBVOL,USDT,48.5679
1745974677000,BTCBVOLUSDT,BTCBVOL,USDT,48.5680
1745974678000,BTCBVOLUSDT,BTCBVOL,USDT,48.5682
1745974679000,BTCBVOLUSDT,BTCBVOL,USDT,48.5683
1745974680000,BTCBVOLUSDT,BTCBVOL,USDT,48.5685
1745974681000,BTCBVOLUSDT,BTCBVOL,USDT,48.5686
1745974682000,BTCBVOLUSDT,BTCBVOL,USDT,48.5688
1745974683000,BTCBVOLUSDT,BTCBVOL,USDT,48.5689
1745974684004,BTCBVOLUSDT,BTCBVOL,USDT,48.5690
1745974685000,BTCBVOLUSDT,BTCBVOL,USDT,48.5692
1745974686000,BTCBVOLUSDT,BTCBVOL,USDT,48.5693
1745974687000,BTCBVOLUSDT,BTCBVOL,USDT,48.5694
1745974688001,BTCBVOLUSDT,BTCBVOL,USDT,48.5696
1745974689000,BTCBVOLUSDT,BTCBVOL,USDT,48.5697
1745974690000,BTCBVOLUSDT,BTCBVOL,USDT,48.5698
1745974691000,BTCBVOLUSDT,BTCBVOL,USDT,48.5699
1745974692001,BTCBVOLUSDT,BTCBVOL,USDT,48.5701
1745974693001,BTCBVOLUSDT,BTCBVOL,USDT,48.5702
1745974694007,BTCBVOLUSDT,BTCBVOL,USDT,48.5704
1745974695001,BTCBVOLUSDT,BTCBVOL,USDT,48.5705
1745974696000,BTCBVOLUSDT,BTCBVOL,USDT,48.5706
1745974697000,BTCBVOLUSDT,BTCBVOL,USDT,48.5706
1745974698000,BTCBVOLUSDT,BTCBVOL,USDT,48.5707
1745974699000,BTCBVOLUSDT,BTCBVOL,USDT,48.5708
1745974700009,BTCBVOLUSDT,BTCBVOL,USDT,48.5709
1745974701008,BTCBVOLUSDT,BTCBVOL,USDT,48.5711
1745974702000,BTCBVOLUSDT,BTCBVOL,USDT,48.5712
1745974703001,BTCBVOLUSDT,BTCBVOL,USDT,48.5714
1745974704000,BTCBVOLUSDT,BTCBVOL,USDT,48.5715
1745974705000,BTCBVOLUSDT,BTCBVOL,USDT,48.5717
1745974706000,BTCBVOLUSDT,BTCBVOL,USDT,48.5719
1745974707002,BTCBVOLUSDT,BTCBVOL,USDT,48.5721
1745974708000,BTCBVOLUSDT,BTCBVOL,USDT,48.5723
1745974709002,BTCBVOLUSDT,BTCBVOL,USDT,48.5724
1745974710003,BTCBVOLUSDT,BTCBVOL,USDT,48.5726
1745974711003,BTCBVOLUSDT,BTCBVOL,USDT,48.5728
1745974712000,BTCBVOLUSDT,BTCBVOL,USDT,48.5730
1745974713006,BTCBVOLUSDT,BTCBVOL,USDT,48.5731
1745974714000,BTCBVOLUSDT,BTCBVOL,USDT,48.5733
1745974715000,BTCBVOLUSDT,BTCBVOL,USDT,48.5735
1745974716000,BTCBVOLUSDT,BTCBVOL,USDT,48.5737
1745974717000,BTCBVOLUSDT,BTCBVOL,USDT,48.5738
1745974718000,BTCBVOLUSDT,BTCBVOL,USDT,48.5740
1745974719006,BTCBVOLUSDT,BTCBVOL,USDT,48.5742
1745974720005,BTCBVOLUSDT,BTCBVOL,USDT,48.5743
1745974721000,BTCBVOLUSDT,BTCBVOL,USDT,48.5744
1745974722002,BTCBVOLUSDT,BTCBVOL,USDT,48.5745
1745974723004,BTCBVOLUSDT,BTCBVOL,USDT,48.5747
1745974724001,BTCBVOLUSDT,BTCBVOL,USDT,48.5748
1745974725003,BTCBVOLUSDT,BTCBVOL,USDT,48.5749
1745974726002,BTCBVOLUSDT,BTCBVOL,USDT,48.5750
1745974727000,BTCBVOLUSDT,BTCBVOL,USDT,48.5751
1745974728001,BTCBVOLUSDT,BTCBVOL,USDT,48.5752
1745974729003,BTCBVOLUSDT,BTCBVOL,USDT,48.5754
1745974730000,BTCBVOLUSDT,BTCBVOL,USDT,48.5755
1745974731003,BTCBVOLUSDT,BTCBVOL,USDT,48.5756
1745974732000,BTCBVOLUSDT,BTCBVOL,USDT,48.5758
1745974733000,BTCBVOLUSDT,BTCBVOL,USDT,48.5759
1745974734001,BTCBVOLUSDT,BTCBVOL,USDT,48.5760
1745974735005,BTCBVOLUSDT,BTCBVOL,USDT,48.5760
1745974736000,BTCBVOLUSDT,BTCBVOL,USDT,48.5762
1745974737000,BTCBVOLUSDT,BTCBVOL,USDT,48.5763
1745974738000,BTCBVOLUSDT,BTCBVOL,USDT,48.5764
1745974739001,BTCBVOLUSDT,BTCBVOL,USDT,48.5765
1745974740007,BTCBVOLUSDT,BTCBVOL,USDT,48.5766
1745974741000,BTCBVOLUSDT,BTCBVOL,USDT,48.5767
1745974742003,BTCBVOLUSDT,BTCBVOL,USDT,48.5768
1745974743004,BTCBVOLUSDT,BTCBVOL,USDT,48.5769
1745974744001,BTCBVOLUSDT,BTCBVOL,USDT,48.5770
1745974745000,BTCBVOLUSDT,BTCBVOL,USDT,48.5772
1745974746000,BTCBVOLUSDT,BTCBVOL,USDT,48.5773
1745974747001,BTCBVOLUSDT,BTCBVOL,USDT,48.5775
1745974748005,BTCBVOLUSDT,BTCBVOL,USDT,48.5776
1745974749004,BTCBVOLUSDT,BTCBVOL,USDT,48.5778
1745974750004,BTCBVOLUSDT,BTCBVOL,USDT,48.5779
1745974751000,BTCBVOLUSDT,BTCBVOL,USDT,48.5780
1745974752001,BTCBVOLUSDT,BTCBVOL,USDT,48.5781
1745974753007,BTCBVOLUSDT,BTCBVOL,USDT,48.5783
1745974754000,BTCBVOLUSDT,BTCBVOL,USDT,48.5784
1745974755000,BTCBVOLUSDT,BTCBVOL,USDT,48.5786
1745974756000,BTCBVOLUSDT,BTCBVOL,USDT,48.5788
1745974757001,BTCBVOLUSDT,BTCBVOL,USDT,48.5790
1745974758000,BTCBVOLUSDT,BTCBVOL,USDT,48.5791
1745974759000,BTCBVOLUSDT,BTCBVOL,USDT,48.5792
1745974760000,BTCBVOLUSDT,BTCBVOL,USDT,48.5793
1745974761000,BTCBVOLUSDT,BTCBVOL,USDT,48.5795
1745974762000,BTCBVOLUSDT,BTCBVOL,USDT,48.5797
1745974763000,BTCBVOLUSDT,BTCBVOL,USDT,48.5798
1745974764000,BTCBVOLUSDT,BTCBVOL,USDT,48.5800
1745974765001,BTCBVOLUSDT,BTCBVOL,USDT,48.5801
1745974766001,BTCBVOLUSDT,BTCBVOL,USDT,48.5803
1745974767000,BTCBVOLUSDT,BTCBVOL,USDT,48.5804
1745974768004,BTCBVOLUSDT,BTCBVOL,USDT,48.5805
1745974769005,BTCBVOLUSDT,BTCBVOL,USDT,48.5806
1745974770000,BTCBVOLUSDT,BTCBVOL,USDT,48.5808
1745974771000,BTCBVOLUSDT,BTCBVOL,USDT,48.5809
1745974772000,BTCBVOLUSDT,BTCBVOL,USDT,48.5811
1745974773000,BTCBVOLUSDT,BTCBVOL,USDT,48.5812
1745974774000,BTCBVOLUSDT,BTCBVOL,USDT,48.5814
1745974775000,BTCBVOLUSDT,BTCBVOL,USDT,48.5815
1745974776004,BTCBVOLUSDT,BTCBVOL,USDT,48.5816
1745974777000,BTCBVOLUSDT,BTCBVOL,USDT,48.5817
1745974778007,BTCBVOLUSDT,BTCBVOL,USDT,48.5818
1745974779001,BTCBVOLUSDT,BTCBVOL,USDT,48.5820
1745974780004,BTCBVOLUSDT,BTCBVOL,USDT,48.5822
1745974781000,BTCBVOLUSDT,BTCBVOL,USDT,48.5823
1745974782003,BTCBVOLUSDT,BTCBVOL,USDT,48.5824
1745974783000,BTCBVOLUSDT,BTCBVOL,USDT,48.5826
1745974784000,BTCBVOLUSDT,BTCBVOL,USDT,48.5828
1745974785000,BTCBVOLUSDT,BTCBVOL,USDT,48.5830
1745974786000,BTCBVOLUSDT,BTCBVOL,USDT,48.5831
1745974787009,BTCBVOLUSDT,BTCBVOL,USDT,48.5833
1745974788005,BTCBVOLUSDT,BTCBVOL,USDT,48.5834
1745974789000,BTCBVOLUSDT,BTCBVOL,USDT,48.5836
1745974790001,BTCBVOLUSDT,BTCBVOL,USDT,48.5838
1745974791000,BTCBVOLUSDT,BTCBVOL,USDT,48.5840
1745974792000,BTCBVOLUSDT,BTCBVOL,USDT,48.5842
1745974793000,BTCBVOLUSDT,BTCBVOL,USDT,48.5843
1745974794000,BTCBVOLUSDT,BTCBVOL,USDT,48.5845
1745974795000,BTCBVOLUSDT,BTCBVOL,USDT,48.5847
1745974796001,BTCBVOLUSDT,BTCBVOL,USDT,48.5848
1745974797000,BTCBVOLUSDT,BTCBVOL,USDT,48.5850
1745974798000,BTCBVOLUSDT,BTCBVOL,USDT,48.5852
1745974799000,BTCBVOLUSDT,BTCBVOL,USDT,48.5854
1745974800000,BTCBVOLUSDT,BTCBVOL,USDT,48.5856
1745974801000,BTCBVOLUSDT,BTCBVOL,USDT,48.5858
1745974802000,BTCBVOLUSDT,BTCBVOL,USDT,48.5860
1745974803000,BTCBVOLUSDT,BTCBVOL,USDT,48.5862
1745974804002,BTCBVOLUSDT,BTCBVOL,USDT,48.5864
1745974805000,BTCBVOLUSDT,BTCBVOL,USDT,48.5867
1745974806001,BTCBVOLUSDT,BTCBVOL,USDT,48.5870
1745974807006,BTCBVOLUSDT,BTCBVOL,USDT,48.5873
1745974808001,BTCBVOLUSDT,BTCBVOL,USDT,48.5876
1745974809001,BTCBVOLUSDT,BTCBVOL,USDT,48.5876
1745974810000,BTCBVOLUSDT,BTCBVOL,USDT,48.5875
1745974811001,BTCBVOLUSDT,BTCBVOL,USDT,48.5875
1745974812001,BTCBVOLUSDT,BTCBVOL,USDT,48.5874
1745974813000,BTCBVOLUSDT,BTCBVOL,USDT,48.5874
1745974814001,BTCBVOLUSDT,BTCBVOL,USDT,48.5874
1745974815000,BTCBVOLUSDT,BTCBVOL,USDT,48.5874
1745974816008,BTCBVOLUSDT,BTCBVOL,USDT,48.5874
1745974817000,BTCBVOLUSDT,BTCBVOL,USDT,48.5874
1745974818000,BTCBVOLUSDT,BTCBVOL,USDT,48.5874
1745974819001,BTCBVOLUSDT,BTCBVOL,USDT,48.5874
1745974820002,BTCBVOLUSDT,BTCBVOL,USDT,48.5874
1745974821002,BTCBVOLUSDT,BTCBVOL,USDT,48.5874
1745974822003,BTCBVOLUSDT,BTCBVOL,USDT,48.5874
1745974823001,BTCBVOLUSDT,BTCBVOL,USDT,48.5874
1745974824005,BTCBVOLUSDT,BTCBVOL,USDT,48.5873
1745974825012,BTCBVOLUSDT,BTCBVOL,USDT,48.5873
1745974826000,BTCBVOLUSDT,BTCBVOL,USDT,48.5874
1745974827000,BTCBVOLUSDT,BTCBVOL,USDT,48.5874
1745974828000,BTCBVOLUSDT,BTCBVOL,USDT,48.5873
1745974829001,BTCBVOLUSDT,BTCBVOL,USDT,48.5873
1745974830000,BTCBVOLUSDT,BTCBVOL,USDT,48.5873
1745974831000,BTCBVOLUSDT,BTCBVOL,USDT,48.5875
1745974832005,BTCBVOLUSDT,BTCBVOL,USDT,48.5877
1745974833000,BTCBVOLUSDT,BTCBVOL,USDT,48.5879
1745974834000,BTCBVOLUSDT,BTCBVOL,USDT,48.5882
1745974835000,BTCBVOLUSDT,BTCBVOL,USDT,48.5884
1745974836000,BTCBVOLUSDT,BTCBVOL,USDT,48.5886
1745974837000,BTCBVOLUSDT,BTCBVOL,USDT,48.5888
1745974838000,BTCBVOLUSDT,BTCBVOL,USDT,48.5890
1745974839006,BTCBVOLUSDT,BTCBVOL,USDT,48.5892
1745974840001,BTCBVOLUSDT,BTCBVOL,USDT,48.5894
1745974841000,BTCBVOLUSDT,BTCBVOL,USDT,48.5897
1745974842000,BTCBVOLUSDT,BTCBVOL,USDT,48.5899
1745974843001,BTCBVOLUSDT,BTCBVOL,USDT,48.5901
1745974844003,BTCBVOLUSDT,BTCBVOL,USDT,48.5904
1745974845007,BTCBVOLUSDT,BTCBVOL,USDT,48.5905
1745974846000,BTCBVOLUSDT,BTCBVOL,USDT,48.5907
1745974847000,BTCBVOLUSDT,BTCBVOL,USDT,48.5909
1745974848004,BTCBVOLUSDT,BTCBVOL,USDT,48.5911
1745974849001,BTCBVOLUSDT,BTCBVOL,USDT,48.5913
1745974850000,BTCBVOLUSDT,BTCBVOL,USDT,48.5915
1745974851000,BTCBVOLUSDT,BTCBVOL,USDT,48.5917
1745974852001,BTCBVOLUSDT,BTCBVOL,USDT,48.5920
1745974853004,BTCBVOLUSDT,BTCBVOL,USDT,48.5922
1745974854001,BTCBVOLUSDT,BTCBVOL,USDT,48.5924
1745974855007,BTCBVOLUSDT,BTCBVOL,USDT,48.5926
1745974856000,BTCBVOLUSDT,BTCBVOL,USDT,48.5926
1745974857001,BTCBVOLUSDT,BTCBVOL,USDT,48.5926
1745974858002,BTCBVOLUSDT,BTCBVOL,USDT,48.5926
1745974859004,BTCBVOLUSDT,BTCBVOL,USDT,48.5925
1745974860002,BTCBVOLUSDT,BTCBVOL,USDT,48.5925
1745974861000,BTCBVOLUSDT,BTCBVOL,USDT,48.5924
1745974862003,BTCBVOLUSDT,BTCBVOL,USDT,48.5924
1745974863006,BTCBVOLUSDT,BTCBVOL,USDT,48.5923
1745974864000,BTCBVOLUSDT,BTCBVOL,USDT,48.5923
1745974865002,BTCBVOLUSDT,BTCBVOL,USDT,48.5923
1745974866001,BTCBVOLUSDT,BTCBVOL,USDT,48.5924
1745974867000,BTCBVOLUSDT,BTCBVOL,USDT,48.5924
1745974868001,BTCBVOLUSDT,BTCBVOL,USDT,48.5925
1745974869007,BTCBVOLUSDT,BTCBVOL,USDT,48.5925
1745974870000,BTCBVOLUSDT,BTCBVOL,USDT,48.5925
1745974871000,BTCBVOLUSDT,BTCBVOL,USDT,48.5925
1745974872000,BTCBVOLUSDT,BTCBVOL,USDT,48.5925
1745974873003,BTCBVOLUSDT,BTCBVOL,USDT,48.5925
1745974874001,BTCBVOLUSDT,BTCBVOL,USDT,48.5925
1745974875000,BTCBVOLUSDT,BTCBVOL,USDT,48.5924
1745974876003,BTCBVOLUSDT,BTCBVOL,USDT,48.5924
1745974877001,BTCBVOLUSDT,BTCBVOL,USDT,48.5923
1745974878000,BTCBVOLUSDT,BTCBVOL,USDT,48.5922
1745974879006,BTCBVOLUSDT,BTCBVOL,USDT,48.5922
1745974880007,BTCBVOLUSDT,BTCBVOL,USDT,48.5921
1745974881000,BTCBVOLUSDT,BTCBVOL,USDT,48.5921
1745974882004,BTCBVOLUSDT,BTCBVOL,USDT,48.5920
1745974883003,BTCBVOLUSDT,BTCBVOL,USDT,48.5920
1745974884000,BTCBVOLUSDT,BTCBVOL,USDT,48.5919
1745974885000,BTCBVOLUSDT,BTCBVOL,USDT,48.5918
1745974886000,BTCBVOLUSDT,BTCBVOL,USDT,48.5917
1745974887000,BTCBVOLUSDT,BTCBVOL,USDT,48.5917
1745974888000,BTCBVOLUSDT,BTCBVOL,USDT,48.5915
1745974889003,BTCBVOLUSDT,BTCBVOL,USDT,48.5914
1745974890007,BTCBVOLUSDT,BTCBVOL,USDT,48.5913
1745974891000,BTCBVOLUSDT,BTCBVOL,USDT,48.5912
1745974892000,BTCBVOLUSDT,BTCBVOL,USDT,48.5912
1745974893004,BTCBVOLUSDT,BTCBVOL,USDT,48.5911
1745974894005,BTCBVOLUSDT,BTCBVOL,USDT,48.5910
1745974895007,BTCBVOLUSDT,BTCBVOL,USDT,48.5909
1745974896000,BTCBVOLUSDT,BTCBVOL,USDT,48.5908
1745974897000,BTCBVOLUSDT,BTCBVOL,USDT,48.5908
1745974898001,BTCBVOLUSDT,BTCBVOL,USDT,48.5907
1745974899000,BTCBVOLUSDT,BTCBVOL,USDT,48.5906
1745974900007,BTCBVOLUSDT,BTCBVOL,USDT,48.5905
1745974901007,BTCBVOLUSDT,BTCBVOL,USDT,48.5905
1745974902001,BTCBVOLUSDT,BTCBVOL,USDT,48.5904
1745974903001,BTCBVOLUSDT,BTCBVOL,USDT,48.5904
1745974904000,BTCBVOLUSDT,BTCBVOL,USDT,48.5903
1745974905000,BTCBVOLUSDT,BTCBVOL,USDT,48.5902
1745974906004,BTCBVOLUSDT,BTCBVOL,USDT,48.5901
1745974907003,BTCBVOLUSDT,BTCBVOL,USDT,48.5900
1745974908000,BTCBVOLUSDT,BTCBVOL,USDT,48.5902
1745974909002,BTCBVOLUSDT,BTCBVOL,USDT,48.5905
1745974910000,BTCBVOLUSDT,BTCBVOL,USDT,48.5907
1745974911000,BTCBVOLUSDT,BTCBVOL,USDT,48.5910
1745974912000,BTCBVOLUSDT,BTCBVOL,USDT,48.5913
1745974913000,BTCBVOLUSDT,BTCBVOL,USDT,48.5916
1745974914002,BTCBVOLUSDT,BTCBVOL,USDT,48.5918
1745974915000,BTCBVOLUSDT,BTCBVOL,USDT,48.5921
1745974916000,BTCBVOLUSDT,BTCBVOL,USDT,48.5923
1745974917000,BTCBVOLUSDT,BTCBVOL,USDT,48.5926
1745974918005,BTCBVOLUSDT,BTCBVOL,USDT,48.5929
1745974919000,BTCBVOLUSDT,BTCBVOL,USDT,48.5932
1745974920000,BTCBVOLUSDT,BTCBVOL,USDT,48.5935
1745974921000,BTCBVOLUSDT,BTCBVOL,USDT,48.5937
1745974922002,BTCBVOLUSDT,BTCBVOL,USDT,48.5939
1745974923003,BTCBVOLUSDT,BTCBVOL,USDT,48.5941
1745974924000,BTCBVOLUSDT,BTCBVOL,USDT,48.5944
1745974925000,BTCBVOLUSDT,BTCBVOL,USDT,48.5946
1745974926000,BTCBVOLUSDT,BTCBVOL,USDT,48.5949
1745974927006,BTCBVOLUSDT,BTCBVOL,USDT,48.5951
1745974928001,BTCBVOLUSDT,BTCBVOL,USDT,48.5954
1745974929000,BTCBVOLUSDT,BTCBVOL,USDT,48.5957
1745974930000,BTCBVOLUSDT,BTCBVOL,USDT,48.5960
1745974931006,BTCBVOLUSDT,BTCBVOL,USDT,48.5963
1745974932000,BTCBVOLUSDT,BTCBVOL,USDT,48.5966
1745974933000,BTCBVOLUSDT,BTCBVOL,USDT,48.5969
1745974934001,BTCBVOLUSDT,BTCBVOL,USDT,48.5971
1745974935007,BTCBVOLUSDT,BTCBVOL,USDT,48.5974
1745974936000,BTCBVOLUSDT,BTCBVOL,USDT,48.5976
1745974937000,BTCBVOLUSDT,BTCBVOL,USDT,48.5978
1745974938003,BTCBVOLUSDT,BTCBVOL,USDT,48.5981
1745974939006,BTCBVOLUSDT,BTCBVOL,USDT,48.5984
1745974940004,BTCBVOLUSDT,BTCBVOL,USDT,48.5986
1745974941000,BTCBVOLUSDT,BTCBVOL,USDT,48.5989
1745974942003,BTCBVOLUSDT,BTCBVOL,USDT,48.5991
1745974943000,BTCBVOLUSDT,BTCBVOL,USDT,48.5994
1745974944000,BTCBVOLUSDT,BTCBVOL,USDT,48.5997
1745974945002,BTCBVOLUSDT,BTCBVOL,USDT,48.5999
1745974946000,BTCBVOLUSDT,BTCBVOL,USDT,48.6002
1745974947008,BTCBVOLUSDT,BTCBVOL,USDT,48.6004
1745974948003,BTCBVOLUSDT,BTCBVOL,USDT,48.6008
1745974949005,BTCBVOLUSDT,BTCBVOL,USDT,48.6010
1745974950000,BTCBVOLUSDT,BTCBVOL,USDT,48.6013
1745974951000,BTCBVOLUSDT,BTCBVOL,USDT,48.6016
1745974952000,BTCBVOLUSDT,BTCBVOL,USDT,48.6019
1745974953000,BTCBVOLUSDT,BTCBVOL,USDT,48.6022
1745974954001,BTCBVOLUSDT,BTCBVOL,USDT,48.6024
1745974955006,BTCBVOLUSDT,BTCBVOL,USDT,48.6027
1745974956002,BTCBVOLUSDT,BTCBVOL,USDT,48.6030
1745974957000,BTCBVOLUSDT,BTCBVOL,USDT,48.6033
1745974958000,BTCBVOLUSDT,BTCBVOL,USDT,48.6035
1745974959000,BTCBVOLUSDT,BTCBVOL,USDT,48.6038
1745974960000,BTCBVOLUSDT,BTCBVOL,USDT,48.6040
1745974961000,BTCBVOLUSDT,BTCBVOL,USDT,48.6042
1745974962000,BTCBVOLUSDT,BTCBVOL,USDT,48.6045
1745974963000,BTCBVOLUSDT,BTCBVOL,USDT,48.6046
1745974964002,BTCBVOLUSDT,BTCBVOL,USDT,48.6048
1745974965001,BTCBVOLUSDT,BTCBVOL,USDT,48.6051
1745974966000,BTCBVOLUSDT,BTCBVOL,USDT,48.6053
1745974967009,BTCBVOLUSDT,BTCBVOL,USDT,48.6055
1745974968000,BTCBVOLUSDT,BTCBVOL,USDT,48.6057
1745974969000,BTCBVOLUSDT,BTCBVOL,USDT,48.6059
1745974970005,BTCBVOLUSDT,BTCBVOL,USDT,48.6061
1745974971002,BTCBVOLUSDT,BTCBVOL,USDT,48.6063
1745974972000,BTCBVOLUSDT,BTCBVOL,USDT,48.6065
1745974973000,BTCBVOLUSDT,BTCBVOL,USDT,48.6067
1745974974000,BTCBVOLUSDT,BTCBVOL,USDT,48.6070
1745974975000,BTCBVOLUSDT,BTCBVOL,USDT,48.6072
1745974976002,BTCBVOLUSDT,BTCBVOL,USDT,48.6075
1745974977000,BTCBVOLUSDT,BTCBVOL,USDT,48.6076
1745974978005,BTCBVOLUSDT,BTCBVOL,USDT,48.6077
1745974979000,BTCBVOLUSDT,BTCBVOL,USDT,48.6078
1745974980005,BTCBVOLUSDT,BTCBVOL,USDT,48.6079
1745974981002,BTCBVOLUSDT,BTCBVOL,USDT,48.6080
1745974982003,BTCBVOLUSDT,BTCBVOL,USDT,48.6082
1745974983000,BTCBVOLUSDT,BTCBVOL,USDT,48.6082
1745974984000,BTCBVOLUSDT,BTCBVOL,USDT,48.6083
1745974985000,BTCBVOLUSDT,BTCBVOL,USDT,48.6084
1745974986000,BTCBVOLUSDT,BTCBVOL,USDT,48.6085
1745974987001,BTCBVOLUSDT,BTCBVOL,USDT,48.6086
1745974988000,BTCBVOLUSDT,BTCBVOL,USDT,48.6087
1745974989004,BTCBVOLUSDT,BTCBVOL,USDT,48.6088
1745974990000,BTCBVOLUSDT,BTCBVOL,USDT,48.6089
1745974991002,BTCBVOLUSDT,BTCBVOL,USDT,48.6090
1745974992006,BTCBVOLUSDT,BTCBVOL,USDT,48.6091
1745974993000,BTCBVOLUSDT,BTCBVOL,USDT,48.6092
